StartDate,LabelledSite,PrescribedTreatment,Status,Folder,Site
2023-10-14T00:00:00Z,1,W,0,,
2023-10-14T00:00:00Z,2,C,0,,
2023-10-14T00:00:00Z,3,W,0,,
2023-10-14T00:00:00Z,4,A,0,,
2023-10-14T00:00:00Z,5,A,1,5,5
2023-10-14T00:00:00Z,6,C,0,,
2023-10-14T00:00:00Z,7,A,0,,
2023-10-14T00:00:00Z,8,W,0,,
2023-10-14T00:00:00Z,9,C,0,,
2023-10-14T00:00:00Z,10,C,0,,
2023-10-14T00:00:00Z,11,C,0,,
2023-10-14T00:00:00Z,12,C,0,,
2023-10-19T00:00:00Z,1,C,0,,
2023-10-19T00:00:00Z,2,W,0,,
2023-10-19T00:00:00Z,3,C,0,,
2023-10-19T00:00:00Z,4,C,1,4,12
2023-10-19T00:00:00Z,5,C,1,5,5
2023-10-19T00:00:00Z,6,W,1,6,6
2023-10-19T00:00:00Z,7,C,0,,
2023-10-19T00:00:00Z,8,C,0,,
2023-10-19T00:00:00Z,9,W,0,,
2023-10-19T00:00:00Z,10,A,1,10,10
2023-10-19T00:00:00Z,11,A,0,,
2023-10-19T00:00:00Z,12,A,0,,
2023-10-24T00:00:00Z,1,A,0,,
2023-10-24T00:00:00Z,2,C,0,,
2023-10-24T00:00:00Z,3,A,1,3,3
2023-10-24T00:00:00Z,4,W,1,4,12
2023-10-24T00:00:00Z,5,W,1,5,5
2023-10-24T00:00:00Z,6,C,1,6,6
2023-10-24T00:00:00Z,7,W,0,,
2023-10-24T00:00:00Z,8,A,0,,
2023-10-24T00:00:00Z,9,C,0,,
2023-10-24T00:00:00Z,10,C,1,10,10
2023-10-24T00:00:00Z,11,C,1,4,2
2023-10-24T00:00:00Z,12,C,0,,
2023-10-29T00:00:00Z,1,C,0,,
2023-10-29T00:00:00Z,2,A,0,,
2023-10-29T00:00:00Z,3,C,1,3,3
2023-10-29T00:00:00Z,4,C,0,,
2023-10-29T00:00:00Z,5,C,0,,
2023-10-29T00:00:00Z,6,A,1,6,6
2023-10-29T00:00:00Z,7,C,0,,
2023-10-29T00:00:00Z,8,C,1,8,5
2023-10-29T00:00:00Z,9,A,0,,
2023-10-29T00:00:00Z,10,W,1,10,10
2023-10-29T00:00:00Z,11,W,0,,
2023-10-29T00:00:00Z,12,W,1,2,12
2023-11-03T00:00:00Z,1,W,0,,
2023-11-03T00:00:00Z,2,C,1,2,4
2023-11-03T00:00:00Z,3,W,1,3,3
2023-11-03T00:00:00Z,4,A,1,4,2
2023-11-03T00:00:00Z,5,A,0,,
2023-11-03T00:00:00Z,6,C,0,,
2023-11-03T00:00:00Z,7,A,0,,
2023-11-03T00:00:00Z,8,W,1,8,2
2023-11-03T00:00:00Z,9,C,0,,
2023-11-03T00:00:00Z,10,C,1,10,10
2023-11-03T00:00:00Z,11,C,0,,
2023-11-03T00:00:00Z,12,C,1,2,12
2023-11-08T00:00:00Z,1,C,0,,
2023-11-08T00:00:00Z,2,W,0,2,
2023-11-08T00:00:00Z,3,C,0,,
2023-11-08T00:00:00Z,4,C,0,,
2023-11-08T00:00:00Z,5,C,0,,
2023-11-08T00:00:00Z,6,W,1,6,6
2023-11-08T00:00:00Z,7,C,0,,
2023-11-08T00:00:00Z,8,C,0,,
2023-11-08T00:00:00Z,9,W,0,,
2023-11-08T00:00:00Z,10,A,0,10,10
2023-11-08T00:00:00Z,11,A,1,4,2
2023-11-08T00:00:00Z,12,A,0,,
2023-11-13T00:00:00Z,1,A,0,,
2023-11-13T00:00:00Z,2,C,0,2,
2023-11-13T00:00:00Z,3,A,1,3,3
2023-11-13T00:00:00Z,4,W,0,,
2023-11-13T00:00:00Z,5,W,0,,
2023-11-13T00:00:00Z,6,C,1,6,6
2023-11-13T00:00:00Z,7,W,1,7,7
2023-11-13T00:00:00Z,8,A,0,,
2023-11-13T00:00:00Z,9,C,0,,
2023-11-13T00:00:00Z,10,C,1,10,10
2023-11-13T00:00:00Z,11,C,1,4,2
2023-11-13T00:00:00Z,12,C,0,,
2023-11-18T00:00:00Z,1,C,0,,
2023-11-18T00:00:00Z,2,A,1,2,4
2023-11-18T00:00:00Z,3,C,1,3,3
2023-11-18T00:00:00Z,4,C,1,4,2
2023-11-18T00:00:00Z,5,C,0,,
2023-11-18T00:00:00Z,6,A,1,6,6
2023-11-18T00:00:00Z,7,C,1,7,7
2023-11-18T00:00:00Z,8,C,0,,
2023-11-18T00:00:00Z,9,A,0,,
2023-11-18T00:00:00Z,10,W,1,10,10
2023-11-18T00:00:00Z,11,W,0,,
2023-11-18T00:00:00Z,12,W,0,,
2023-11-23T00:00:00Z,1,W,0,,
2023-11-23T00:00:00Z,2,C,1,2,4
2023-11-23T00:00:00Z,3,W,1,3,3
2023-11-23T00:00:00Z,4,A,1,4,2
2023-11-23T00:00:00Z,5,A,1,5,5
2023-11-23T00:00:00Z,6,C,1,6,6
2023-11-23T00:00:00Z,7,A,0,,
2023-11-23T00:00:00Z,8,W,0,,
2023-11-23T00:00:00Z,9,C,0,,
2023-11-23T00:00:00Z,10,C,1,10,10
2023-11-23T00:00:00Z,11,C,0,,
2023-11-23T00:00:00Z,12,C,0,,
2023-11-28T00:00:00Z,1,C,0,,
2023-11-28T00:00:00Z,2,W,1,2,4
2023-11-28T00:00:00Z,3,C,1,3,3
2023-11-28T00:00:00Z,4,C,1,4,2
2023-11-28T00:00:00Z,5,C,1,5,5
2023-11-28T00:00:00Z,6,W,1,6,6
2023-11-28T00:00:00Z,7,C,1,7,7
2023-11-28T00:00:00Z,8,C,0,,
2023-11-28T00:00:00Z,9,W,0,,
2023-11-28T00:00:00Z,10,A,1,10,10
2023-11-28T00:00:00Z,11,A,0,,
2023-11-28T00:00:00Z,12,A,0,,
2023-12-03T00:00:00Z,1,A,0,,
2023-12-03T00:00:00Z,2,C,0,,
2023-12-03T00:00:00Z,3,A,0,,
2023-12-03T00:00:00Z,4,W,0,,
2023-12-03T00:00:00Z,5,W,1,5,5
2023-12-03T00:00:00Z,6,C,0,,
2023-12-03T00:00:00Z,7,W,0,,
2023-12-03T00:00:00Z,8,A,0,,
2023-12-03T00:00:00Z,9,C,0,,
2023-12-03T00:00:00Z,10,C,0,,
2023-12-03T00:00:00Z,11,C,0,,
2023-12-03T00:00:00Z,12,C,0,,
